0.286731	-4.90113e-12	0.662709	0.300015	0.2	0.5	0	-0.785398	-0	-2.18166	-0	1.39626	-0
0.286788	0.000953547	0.661875	0.303247	0.199947	0.5	4.6e-05	-0.785661	0.001573	-2.18376	0.002247	1.39671	0.001545
0.287216	0.00704155	0.656836	0.306299	0.199801	0.5	0.000369	-0.78671	0.011665	-2.19603	0.016686	1.39932	0.011313
0.287649	0.0129055	0.652017	0.309442	0.199553	0.5	0.000727	-0.787403	0.021471	-2.20755	0.030729	1.40223	0.020551
0.288489	0.0238128	0.643063	0.312548	0.19921	0.5	0.001513	-0.788005	0.039948	-2.22851	0.057187	1.4088	0.037243
0.289319	0.0342132	0.634517	0.315661	0.198766	0.5	0.002401	-0.787772	0.057878	-2.24798	0.0828	1.41649	0.052497
0.290247	0.0453241	0.625366	0.318784	0.19822	0.5	0.00349	-0.786618	0.077399	-2.26824	0.11055	1.42633	0.067987
0.291265	0.0567673	0.61591	0.32183	0.197588	0.5	0.004751	-0.784378	0.097934	-2.28848	0.139508	1.43829	0.082953
0.29238	0.0682405	0.606391	0.324887	0.196854	0.5	0.006141	-0.780952	0.118997	-2.30809	0.168878	1.45227	0.0968
0.293604	0.0795081	0.596998	0.327917	0.196024	0.5	0.007606	-0.776295	0.140182	-2.32661	0.197985	1.4681	0.109089
0.294956	0.0903885	0.587878	0.330915	0.195101	0.5	0.00909	-0.770412	0.161143	-2.34372	0.226258	1.48554	0.119513
0.295986	0.0977038	0.581713	0.3339	0.194079	0.5	0.010109	-0.765589	0.175531	-2.35474	0.245311	1.49853	0.125598
0.2981	0.110502	0.570853	0.336825	0.192973	0.5	0.011885	-0.755195	0.201312	-2.37293	0.278583	1.52396	0.134114
0.299349	0.116928	0.565356	0.339735	0.191767	0.5	0.01275	-0.748893	0.214564	-2.38146	0.295183	1.53812	0.137182
0.301893	0.127942	0.555848	0.342605	0.19047	0.5	0.014127	-0.736025	0.237782	-2.39497	0.323269	1.56486	0.140106
0.303825	0.13485	0.549812	0.345417	0.189091	0.5	0.014877	-0.72635	0.252686	-2.40257	0.340499	1.58341	0.140095
0.306368	0.142494	0.543047	0.348187	0.187624	0.5	0.015544	-0.71383	0.269501	-2.41	0.359012	1.60572	0.137953
0.308834	0.148697	0.53747	0.350921	0.186065	0.5	0.015905	-0.701931	0.283402	-2.41507	0.373412	1.62533	0.134121
0.311434	0.154213	0.53242	0.353598	0.184423	0.5	0.016033	-0.689661	0.295964	-2.41867	0.385535	1.64404	0.128646
0.314157	0.159066	0.527874	0.356229	0.182694	0.5	0.015933	-0.677124	0.307183	-2.42089	0.395443	1.66166	0.121673
0.31699	0.163288	0.523804	0.358793	0.180891	0.5	0.015617	-0.664418	0.317076	-2.42185	0.403224	1.67803	0.113347
0.319918	0.16691	0.520179	0.361306	0.179004	0.5	0.015099	-0.651626	0.325676	-2.42166	0.408987	1.69301	0.103811
0.322923	0.169966	0.516968	0.363759	0.177038	0.5	0.014401	-0.638826	0.333025	-2.42043	0.412858	1.70651	0.093204
0.32599	0.172489	0.514141	0.366144	0.175	0.5	0.013543	-0.626081	0.339178	-2.41826	0.414969	1.71844	0.081655
0.329101	0.174515	0.511663	0.368478	0.172875	0.5	0.012548	-0.613446	0.344196	-2.41525	0.41546	1.72876	0.069292
0.33224	0.176078	0.509504	0.370724	0.170698	0.5	0.01144	-0.600966	0.348149	-2.41149	0.414474	1.73744	0.05623
0.335391	0.177209	0.507635	0.372909	0.168441	0.5	0.01024	-0.588678	0.351104	-2.40706	0.412149	1.74447	0.04258
0.338224	0.177885	0.506177	0.375035	0.166104	0.5	0.009101	-0.577807	0.352971	-2.40256	0.409025	1.7494	0.029878
0.340734	0.17823	0.505043	0.377066	0.163725	0.5	0.008053	-0.568306	0.354042	-2.3982	0.405504	1.75271	0.018312
0.344477	0.17832	0.503595	0.379031	0.16127	0.5	0.006435	-0.554351	0.354677	-2.39109	0.39903	1.75583	0.000568
0.347858	0.178002	0.502509	0.380991	0.158656	0.5	0.004934	-0.5419	0.354346	-2.38406	0.392025	1.75678	-0.015986
0.350576	0.177483	0.501769	0.382718	0.156193	0.5	0.003709	-0.531964	0.353495	-2.37799	0.385648	1.75626	-0.029656
