0.286731	-4.90113e-12	0.662709	0.300038	0.2	0.5	0	-0.785398	-0	-2.18166	-0	1.39626	-0
0.286837	0.00153896	0.661458	0.303168	0.19995	0.5	7.5e-05	-0.785406	0.002539	-2.1844	0.003628	1.39608	0.002492
0.287436	0.00977355	0.654751	0.307619	0.199709	0.5	0.00052	-0.78501	0.016211	-2.19875	0.023197	1.39535	0.015681
0.28785	0.0154617	0.650113	0.309881	0.199511	0.5	0.000873	-0.784402	0.025742	-2.20844	0.036859	1.39512	0.024638
0.288403	0.0229396	0.644009	0.312551	0.199209	0.5	0.001391	-0.783173	0.038388	-2.22088	0.054982	1.39524	0.036195
0.289193	0.0333429	0.635505	0.315787	0.198746	0.5	0.002213	-0.780651	0.05621	-2.23766	0.080477	1.39624	0.051816
0.290076	0.0444646	0.626394	0.31884	0.198209	0.5	0.003215	-0.77686	0.075577	-2.2549	0.108045	1.39846	0.067848
0.291046	0.0559371	0.61697	0.321859	0.197582	0.5	0.00437	-0.771687	0.095918	-2.27189	0.136754	1.40209	0.083563
0.292118	0.0674644	0.607466	0.324886	0.196854	0.5	0.00564	-0.76507	0.11675	-2.28806	0.165791	1.4072	0.098383
0.293182	0.0776858	0.599007	0.327929	0.196021	0.5	0.006845	-0.757876	0.135568	-2.30158	0.191603	1.41303	0.110576
0.294631	0.0897743	0.588953	0.331015	0.195069	0.5	0.008344	-0.747545	0.158259	-2.31641	0.222062	1.42159	0.123644
0.29625	0.101242	0.579353	0.334379	0.193905	0.5	0.009814	-0.73566	0.180232	-2.32916	0.250693	1.43141	0.134431
0.297899	0.111023	0.571105	0.336911	0.192939	0.5	0.011078	-0.723617	0.199323	-2.33883	0.274702	1.4412	0.142133
0.299525	0.11925	0.564114	0.339736	0.191766	0.5	0.012128	-0.711907	0.215626	-2.34595	0.294432	1.45044	0.147328
0.301493	0.127713	0.556856	0.342593	0.190475	0.5	0.013174	-0.698068	0.232626	-2.35211	0.314077	1.4609	0.151187
0.303854	0.136182	0.549503	0.345414	0.189093	0.5	0.014159	-0.682015	0.249858	-2.35685	0.332794	1.47236	0.153189
0.305934	0.142456	0.543981	0.348191	0.187622	0.5	0.014829	-0.668374	0.262752	-2.35923	0.345809	1.48147	0.153168
0.308651	0.149334	0.537821	0.350919	0.186065	0.5	0.015481	-0.651233	0.276998	-2.36041	0.358916	1.49203	0.151247
0.311005	0.154335	0.533249	0.353597	0.184423	0.5	0.015883	-0.636951	0.287411	-2.36007	0.367405	1.50002	0.148241
0.313745	0.159252	0.528641	0.356223	0.182698	0.5	0.016201	-0.620924	0.29768	-2.35845	0.374565	1.50807	0.143511
0.316896	0.163913	0.52412	0.35886	0.180843	0.5	0.016413	-0.603225	0.307419	-2.35527	0.379805	1.51574	0.136766
0.319565	0.167175	0.520821	0.361305	0.179004	0.5	0.016494	-0.588776	0.314221	-2.35169	0.382173	1.52102	0.130167
0.322607	0.170252	0.517546	0.363756	0.17704	0.5	0.016506	-0.572836	0.320609	-2.34682	0.382941	1.52576	0.121822
0.325717	0.172785	0.514656	0.366133	0.175009	0.5	0.016452	-0.55708	0.325825	-2.3411	0.381898	1.52928	0.112521
0.328875	0.174806	0.512119	0.368467	0.172885	0.5	0.016351	-0.541567	0.32994	-2.33463	0.379215	1.53155	0.10238
0.332384	0.176485	0.509701	0.370723	0.170699	0.5	0.016208	-0.524844	0.333294	-2.32678	0.374584	1.53262	0.090391
0.33526	0.177468	0.507984	0.372909	0.168441	0.5	0.01608	-0.511468	0.335203	-2.31987	0.369654	1.53238	0.080036
0.338772	0.178224	0.506176	0.375023	0.166118	0.5	0.015924	-0.495523	0.336595	-2.31093	0.3624	1.53078	0.066812
0.341628	0.178506	0.504911	0.377062	0.163729	0.5	0.015808	-0.482829	0.337032	-2.30328	0.355595	1.52846	0.05561
0.345078	0.17848	0.503599	0.379026	0.161277	0.5	0.015691	-0.467769	0.336802	-2.2936	0.346399	1.52443	0.041562
0.348165	0.178131	0.502605	0.380912	0.158765	0.5	0.015617	-0.454526	0.335936	-2.28457	0.337333	1.51971	0.028532
0.350896	0.17757	0.501853	0.382721	0.15619	0.5	0.015581	-0.442974	0.334671	-2.2763	0.328698	1.51469	0.016654
0.353868	0.176699	0.501161	0.384442	0.153568	0.5	0.015579	-0.430555	0.332785	-2.26701	0.318679	1.5083	0.003358
0.356769	0.17559	0.500599	0.386083	0.150889	0.5	0.015619	-0.418573	0.330448	-2.25767	0.308312	1.50116	-0.009979
0.35959	0.174264	0.500151	0.38764	0.148159	0.5	0.015704	-0.407029	0.327712	-2.24834	0.297692	1.49336	-0.023292
0.362327	0.172743	0.4998	0.389108	0.145384	0.5	0.015832	-0.395922	0.324625	-2.23905	0.286901	1.48497	-0.03652
0.364974	0.171043	0.499535	0.390491	0.14256	0.5	0.016003	-0.385252	0.321226	-2.22985	0.276012	1.47607	-0.049609
0.367526	0.169188	0.499342	0.391782	0.139699	0.5	0.016216	-0.375015	0.31756	-2.22078	0.265097	1.46675	-0.062504
