0.286731	-4.90113e-12	0.662709	0.3	0.1	0.5	0	-0.785398	-0	-2.18166	-0	1.39626	-0
0.286823	0.00077698	0.661373	0.3	0.1	0.5	3.8e-05	-0.785983	0.001282	-2.18522	0.001833	1.39744	0.001258
0.287123	0.00320632	0.657356	0.3	0.1	0.5	0.000168	-0.787538	0.00531	-2.19573	0.007597	1.40086	0.005158
0.287554	0.00689857	0.651287	0.3	0.1	0.5	0.000398	-0.789743	0.011489	-2.21151	0.016459	1.4062	0.010993
0.287998	0.0110114	0.644531	0.3	0.1	0.5	0.0007	-0.792028	0.018457	-2.22892	0.026479	1.41241	0.01736
0.288557	0.0167438	0.635108	0.3	0.1	0.5	0.001203	-0.794925	0.028329	-2.253	0.040713	1.42164	0.025993
0.289044	0.0223717	0.625839	0.3	0.1	0.5	0.001789	-0.797434	0.038216	-2.27643	0.05501	1.43139	0.034185
0.289449	0.0276092	0.617196	0.3	0.1	0.5	0.002415	-0.799454	0.047606	-2.29806	0.068616	1.44113	0.041546
0.289893	0.0340624	0.606523	0.3	0.1	0.5	0.003293	-0.801496	0.059445	-2.32448	0.085807	1.45409	0.050252
0.290348	0.0415612	0.594089	0.3	0.1	0.5	0.00446	-0.803195	0.073608	-2.35482	0.106417	1.47059	0.059833
0.290568	0.0454766	0.587585	0.3	0.1	0.5	0.005131	-0.80377	0.081189	-2.37051	0.117469	1.47986	0.064593
0.290859	0.0508609	0.578628	0.3	0.1	0.5	0.00612	-0.804178	0.091837	-2.3919	0.133019	1.49343	0.070852
0.291132	0.0559595	0.570139	0.3	0.1	0.5	0.007127	-0.804123	0.102169	-2.41193	0.148142	1.5072	0.076454
0.291399	0.0607389	0.562177	0.3	0.1	0.5	0.008129	-0.803643	0.112086	-2.43049	0.162701	1.52098	0.081402
0.291668	0.0651825	0.554777	0.3	0.1	0.5	0.00911	-0.802788	0.121513	-2.44753	0.176596	1.53463	0.085719
0.291946	0.0692835	0.547956	0.3	0.1	0.5	0.010055	-0.801612	0.130394	-2.46306	0.189753	1.548	0.089447
0.292239	0.0730424	0.541716	0.3	0.1	0.5	0.01095	-0.800175	0.138689	-2.47709	0.202123	1.56095	0.092631
0.292485	0.0758086	0.537137	0.3	0.1	0.5	0.011626	-0.798874	0.144886	-2.48728	0.211431	1.57096	0.094822
0.292877	0.0795703	0.530935	0.3	0.1	0.5	0.012564	-0.796735	0.153434	-2.50091	0.224401	1.58526	0.097578
0.293222	0.082366	0.526351	0.3	0.1	0.5	0.013274	-0.794838	0.15987	-2.51085	0.234304	1.59645	0.099447
0.293583	0.0848722	0.522266	0.3	0.1	0.5	0.013918	-0.792882	0.16569	-2.5196	0.243402	1.60693	0.100977
0.293955	0.0871079	0.518649	0.3	0.1	0.5	0.014497	-0.790909	0.170912	-2.52725	0.251723	1.61667	0.102216
0.294298	0.0889041	0.515765	0.3	0.1	0.5	0.014965	-0.789143	0.175118	-2.53328	0.258575	1.62479	0.103114
0.294722	0.0908435	0.512681	0.3	0.1	0.5	0.015472	-0.787028	0.179655	-2.53964	0.266177	1.63387	0.103973
0.295108	0.0923828	0.510261	0.3	0.1	0.5	0.015876	-0.785168	0.183237	-2.54455	0.272397	1.64133	0.10456
0.29549	0.0937277	0.508172	0.3	0.1	0.5	0.016231	-0.783386	0.186336	-2.54872	0.278008	1.64806	0.104992
0.295866	0.0948967	0.506381	0.3	0.1	0.5	0.016541	-0.781692	0.18899	-2.55223	0.283059	1.65407	0.105293
0.296231	0.0959067	0.504856	0.3	0.1	0.5	0.016812	-0.780094	0.191234	-2.55517	0.287598	1.6594	0.105483
0.296583	0.0967736	0.503569	0.3	0.1	0.5	0.017048	-0.778596	0.193104	-2.55758	0.291673	1.66409	0.105579
0.296919	0.0975132	0.502493	0.3	0.1	0.5	0.017255	-0.7772	0.194636	-2.55955	0.295331	1.66817	0.105598
0.297237	0.0981392	0.501601	0.3	0.1	0.5	0.017436	-0.775905	0.195864	-2.56113	0.298616	1.67168	0.105552
0.29742	0.0984656	0.501145	0.3	0.1	0.5	0.017534	-0.775175	0.196468	-2.5619	0.300425	1.67353	0.105497
0.297735	0.0989784	0.500447	0.3	0.1	0.5	0.017695	-0.773927	0.197343	-2.56304	0.303457	1.67646	0.105352
0.298077	0.0994574	0.499822	0.3	0.1	0.5	0.017861	-0.772593	0.198029	-2.56397	0.30662	1.67922	0.105119
0.298317	0.0997481	0.499461	0.3	0.1	0.5	0.017974	-0.771663	0.198343	-2.56443	0.308795	1.68088	0.104904
0.298536	0.0999807	0.499188	0.3	0.1	0.5	0.018077	-0.77081	0.198497	-2.56471	0.310779	1.68217	0.104664
0.298735	0.100164	0.498988	0.3	0.1	0.5	0.018173	-0.770027	0.198514	-2.56485	0.3126	1.68315	0.104403
0.298915	0.100305	0.49885	0.3	0.1	0.5	0.018264	-0.769309	0.198413	-2.56486	0.314282	1.68384	0.104125
0.299076	0.10041	0.498763	0.3	0.1	0.5	0.01835	-0.768648	0.198213	-2.56477	0.315846	1.68428	0.103834
0.29922	0.100485	0.498717	0.3	0.1	0.5	0.018433	-0.76804	0.197929	-2.5646	0.317312	1.6845	0.103532
0.299348	0.100535	0.498705	0.3	0.1	0.5	0.018514	-0.767478	0.197575	-2.56436	0.318697	1.68452	0.103222
0.29946	0.100565	0.49872	0.3	0.1	0.5	0.018594	-0.766957	0.197164	-2.56406	0.320016	1.68437	0.102906
0.29955	0.100577	0.49875	0.3	0.1	0.5	0.018666	-0.766518	0.196754	-2.56377	0.321156	1.68411	0.102617
0.299644	0.100577	0.498805	0.3	0.1	0.5	0.018753	-0.766017	0.196211	-2.56338	0.322503	1.68366	0.10226
0.299718	0.100566	0.498868	0.3	0.1	0.5	0.018834	-0.76559	0.195686	-2.563	0.323692	1.68313	0.101933
0.299782	0.100546	0.498937	0.3	0.1	0.5	0.018915	-0.765185	0.195139	-2.56261	0.324856	1.68251	0.101605
0.299836	0.100521	0.499011	0.3	0.1	0.5	0.018998	-0.764801	0.194575	-2.56221	0.326002	1.68182	0.101277
0.299877	0.100495	0.499081	0.3	0.1	0.5	0.019074	-0.76447	0.194057	-2.56184	0.327022	1.68115	0.100981
0.299919	0.10046	0.499166	0.3	0.1	0.5	0.019167	-0.76408	0.193416	-2.5614	0.32826	1.68027	0.10062
