-1.39626	0	-2.18166	1.5708	0	-2.18166
-1.35438	-0.019628	-2.18158	1.5708	0	-2.18166
-1.25597	-0.057217	-2.18102	1.5708	0	-2.18166
-1.12578	-0.095849	-2.17983	1.5708	0	-2.18166
-0.977916	-0.128325	-2.17809	1.5708	0	-2.18166
-0.821153	-0.151925	-2.176	1.5708	0	-2.18166
-0.661081	-0.166395	-2.17379	1.5708	0	-2.18166
-0.501326	-0.172758	-2.17175	1.5708	0	-2.18166
-0.344361	-0.172544	-2.17012	1.5708	0	-2.18166
-0.191951	-0.167355	-2.1691	1.5708	0	-2.18166
-0.045391	-0.158628	-2.16881	1.5708	0	-2.18166
0.09436	-0.147539	-2.16927	1.5708	0	-2.18166
0.226617	-0.134991	-2.17045	1.5708	0	-2.18166
0.350921	-0.121634	-2.17224	1.5708	0	-2.18166
0.468136	-0.107785	-2.17456	1.5708	0	-2.18166
0.574822	-0.094161	-2.1772	1.5708	0	-2.18166
0.674405	-0.080556	-2.18011	1.5708	0	-2.18166
0.765961	-0.067247	-2.18314	1.5708	0	-2.18166
0.849787	-0.054342	-2.1862	1.5708	0	-2.18166
0.926251	-0.041927	-2.18921	1.5708	0	-2.18166
0.995776	-0.030083	-2.19209	1.5708	0	-2.18166
1.05882	-0.01888	-2.19479	1.5708	0	-2.18166
1.11529	-0.008485	-2.19725	1.5708	0	-2.18166
1.16729	0.001349	-2.1995	1.5708	0	-2.18166
1.21321	0.010185	-2.20143	1.5708	0	-2.18166
1.25493	0.018271	-2.20309	1.5708	0	-2.18166
1.29273	0.025562	-2.20445	1.5708	0	-2.18166
1.32657	0.031966	-2.20551	1.5708	0	-2.18166
1.35623	0.037391	-2.20624	1.5708	0	-2.18166
1.38299	0.042034	-2.2067	1.5708	0	-2.18166
1.40683	0.045867	-2.20688	1.5708	0	-2.18166
1.42822	0.048958	-2.2068	1.5708	0	-2.18166
1.44665	0.051251	-2.2065	1.5708	0	-2.18166
