-1.39626	0	-2.18166	1.5708	0	-2.18166
-1.35461	-0.01945	-2.18262	1.5708	0	-2.18166
-1.25526	-0.057308	-2.18423	1.5708	0	-2.18166
-1.12605	-0.095706	-2.18559	1.5708	0	-2.18166
-0.991694	-0.125827	-2.18645	1.5708	0	-2.18166
-0.820936	-0.152289	-2.18703	1.5708	0	-2.18166
-0.6591	-0.167187	-2.18731	1.5708	0	-2.18166
-0.500808	-0.173838	-2.18759	1.5708	0	-2.18166
-0.343716	-0.17408	-2.18813	1.5708	0	-2.18166
-0.191199	-0.169387	-2.18913	1.5708	0	-2.18166
-0.044559	-0.161173	-2.19069	1.5708	0	-2.18166
0.0953	-0.150604	-2.19286	1.5708	0	-2.18166
0.228911	-0.138397	-2.19562	1.5708	0	-2.18166
0.352009	-0.125595	-2.19882	1.5708	0	-2.18166
0.468178	-0.112265	-2.20242	1.5708	0	-2.18166
0.575992	-0.098813	-2.20628	1.5708	0	-2.18166
0.675569	-0.085472	-2.2103	1.5708	0	-2.18166
0.767104	-0.072382	-2.21435	1.5708	0	-2.18166
0.850896	-0.05965	-2.21836	1.5708	0	-2.18166
0.927317	-0.047364	-2.22224	1.5708	0	-2.18166
0.99679	-0.035604	-2.22594	1.5708	0	-2.18166
1.05977	-0.024445	-2.22941	1.5708	0	-2.18166
1.11672	-0.013952	-2.23261	1.5708	0	-2.18166
1.1681	-0.004182	-2.23551	1.5708	0	-2.18166
1.21435	0.004815	-2.23811	1.5708	0	-2.18166
1.25594	0.012998	-2.24037	1.5708	0	-2.18166
1.29325	0.020347	-2.24232	1.5708	0	-2.18166
1.32668	0.026856	-2.24394	1.5708	0	-2.18166
1.35657	0.03253	-2.24523	1.5708	0	-2.18166
1.38325	0.037387	-2.24623	1.5708	0	-2.18166
1.40701	0.041456	-2.24693	1.5708	0	-2.18166
1.42794	0.044742	-2.24736	1.5708	0	-2.18166
1.44688	0.04738	-2.24754	1.5708	0	-2.18166
1.46347	0.049328	-2.2475	1.5708	0	-2.18166
1.47811	0.05067	-2.24726	1.5708	0	-2.18166
1.49088	0.051454	-2.24684	1.5708	0	-2.18166
1.50231	0.051752	-2.24627	1.5708	0	-2.18166
1.51222	0.051603	-2.24558	1.5708	0	-2.18166
1.52094	0.051057	-2.24479	1.5708	0	-2.18166
1.52837	0.050187	-2.24393	1.5708	0	-2.18166
1.53488	0.049024	-2.243	1.5708	0	-2.18166
1.5405	0.047622	-2.24204	1.5708	0	-2.18166
1.54538	0.046008	-2.24104	1.5708	0	-2.18166
1.54947	0.044271	-2.24005	1.5708	0	-2.18166
1.55302	0.042378	-2.23906	1.5708	0	-2.18166
1.55601	0.040417	-2.23808	1.5708	0	-2.18166
1.55853	0.0384	-2.23713	1.5708	0	-2.18166
1.56064	0.036352	-2.23622	1.5708	0	-2.18166
1.56241	0.034297	-2.23534	1.5708	0	-2.18166
1.56374	0.032458	-2.23459	1.5708	0	-2.18166
1.56506	0.030262	-2.23373	1.5708	0	-2.18166
1.56605	0.028272	-2.23298	1.5708	0	-2.18166
1.56685	0.026358	-2.23229	1.5708	0	-2.18166
1.56749	0.024509	-2.23165	1.5708	0	-2.18166
1.56799	0.022733	-2.23106	1.5708	0	-2.18166
1.56838	0.02105	-2.23053	1.5708	0	-2.18166
1.56869	0.019416	-2.23003	1.5708	0	-2.18166
1.56893	0.017882	-2.22958	1.5708	0	-2.18166
1.5691	0.016447	-2.22918	1.5708	0	-2.18166
1.56922	0.015084	-2.22882	1.5708	0	-2.18166
1.56931	0.013805	-2.2285	1.5708	0	-2.18166
1.56937	0.012715	-2.22824	1.5708	0	-2.18166
1.56941	0.011476	-2.22796	1.5708	0	-2.18166
1.56943	0.010463	-2.22775	1.5708	0	-2.18166
1.56945	0.009504	-2.22756	1.5708	0	-2.18166
1.56945	0.008619	-2.22741	1.5708	0	-2.18166
1.56946	0.007803	-2.22727	1.5708	0	-2.18166
1.56946	0.00706	-2.22716	1.5708	0	-2.18166
1.56946	0.006371	-2.22708	1.5708	0	-2.18166
1.56947	0.005736	-2.22701	1.5708	0	-2.18166
1.56947	0.005211	-2.22696	1.5708	0	-2.18166
1.56949	0.004638	-2.22691	1.5708	0	-2.18166
1.5695	0.004157	-2.22689	1.5708	0	-2.18166
1.56952	0.00373	-2.22688	1.5708	0	-2.18166
1.56954	0.003339	-2.22688	1.5708	0	-2.18166
1.56957	0.002986	-2.22688	1.5708	0	-2.18166
1.5696	0.002667	-2.22689	1.5708	0	-2.18166
1.56963	0.00238	-2.22691	1.5708	0	-2.18166
1.56967	0.002123	-2.22694	1.5708	0	-2.18166
1.56971	0.001891	-2.22697	1.5708	0	-2.18166
1.56975	0.001686	-2.227	1.5708	0	-2.18166
1.56979	0.001499	-2.22704	1.5708	0	-2.18166
1.56983	0.001333	-2.22707	1.5708	0	-2.18166
1.56987	0.001185	-2.22711	1.5708	0	-2.18166
1.56992	0.001054	-2.22715	1.5708	0	-2.18166
1.56996	0.000938	-2.22719	1.5708	0	-2.18166
1.57001	0.000833	-2.22723	1.5708	0	-2.18166
1.57005	0.00074	-2.22727	1.5708	0	-2.18166
1.57009	0.000667	-2.2273	1.5708	0	-2.18166
1.57014	0.000587	-2.22734	1.5708	0	-2.18166
1.57018	0.000524	-2.22737	1.5708	0	-2.18166
1.57021	0.000467	-2.22741	1.5708	0	-2.18166
1.57025	0.000422	-2.22744	1.5708	0	-2.18166
1.57029	0.000374	-2.22747	1.5708	0	-2.18166
1.57032	0.000335	-2.2275	1.5708	0	-2.18166
1.57035	0.000304	-2.22752	1.5708	0	-2.18166
1.57039	0.00027	-2.22755	1.5708	0	-2.18166
1.57042	0.000244	-2.22757	1.5708	0	-2.18166
1.57045	0.00022	-2.22759	1.5708	0	-2.18166
1.57047	0.000201	-2.22761	1.5708	0	-2.18166
1.5705	0.000181	-2.22763	1.5708	0	-2.18166
1.57052	0.000164	-2.22765	1.5708	0	-2.18166
1.57055	0.00015	-2.22767	1.5708	0	-2.18166
1.57056	0.000138	-2.22768	1.5708	0	-2.18166
1.57059	0.000125	-2.22769	1.5708	0	-2.18166
1.5706	0.000115	-2.2277	1.5708	0	-2.18166
1.57062	0.000106	-2.22771	1.5708	0	-2.18166
1.57064	9.8e-05	-2.22772	1.5708	0	-2.18166
1.57065	9.1e-05	-2.22773	1.5708	0	-2.18166
1.57066	8.4e-05	-2.22774	1.5708	0	-2.18166
1.57068	7.8e-05	-2.22774	1.5708	0	-2.18166
1.57069	7.2e-05	-2.22775	1.5708	0	-2.18166
1.5707	6.7e-05	-2.22775	1.5708	0	-2.18166
1.57071	6.3e-05	-2.22775	1.5708	0	-2.18166
1.57072	5.8e-05	-2.22776	1.5708	0	-2.18166
1.57072	5.4e-05	-2.22776	1.5708	0	-2.18166
1.57073	5.1e-05	-2.22776	1.5708	0	-2.18166
1.57074	4.7e-05	-2.22776	1.5708	0	-2.18166
1.57074	4.4e-05	-2.22776	1.5708	0	-2.18166
1.57075	4.1e-05	-2.22776	1.5708	0	-2.18166
1.57075	3.8e-05	-2.22777	1.5708	0	-2.18166
1.57076	3.6e-05	-2.22777	1.5708	0	-2.18166
1.57076	3.4e-05	-2.22776	1.5708	0	-2.18166
1.57076	3.1e-05	-2.22776	1.5708	0	-2.18166
1.57077	2.9e-05	-2.22776	1.5708	0	-2.18166
1.57077	2.7e-05	-2.22776	1.5708	0	-2.18166
1.57077	2.5e-05	-2.22776	1.5708	0	-2.18166
1.57078	2.4e-05	-2.22776	1.5708	0	-2.18166
1.57078	2.2e-05	-2.22776	1.5708	0	-2.18166
1.57078	2.1e-05	-2.22776	1.5708	0	-2.18166
1.57078	1.9e-05	-2.22776	1.5708	0	-2.18166
1.57078	1.8e-05	-2.22776	1.5708	0	-2.18166
1.57078	1.7e-05	-2.22776	1.5708	0	-2.18166
1.57079	1.5e-05	-2.22776	1.5708	0	-2.18166
1.57079	1.4e-05	-2.22776	1.5708	0	-2.18166
1.57079	1.3e-05	-2.22775	1.5708	0	-2.18166
1.57079	1.2e-05	-2.22775	1.5708	0	-2.18166
1.57079	1.1e-05	-2.22775	1.5708	0	-2.18166
1.57079	1e-05	-2.22775	1.5708	0	-2.18166
1.57079	1e-05	-2.22775	1.5708	0	-2.18166
1.57079	9e-06	-2.22775	1.5708	0	-2.18166
1.57079	8e-06	-2.22775	1.5708	0	-2.18166
1.57079	8e-06	-2.22775	1.5708	0	-2.18166
